location,datetime,sensorType,value
Friman Metsola collective,2018-12-31T22:00:00.000Z,pH,6.52
Friman Metsola collective,2018-12-31T22:00:00.000Z,rainFall,2.6
Friman Metsola collective,2019-01-01T06:09:47.373Z,temperature,-9.0
Friman Metsola collective,2019-01-01T21:04:09.813Z,temperature,-12.2
Friman Metsola collective,2019-01-01T11:49:37.397Z,temperature,-8.9
Friman Metsola collective,2019-01-01T11:01:47.227Z,temperature,-8.6
Friman Metsola collective,2019-01-01T11:34:31.245Z,temperature,-8.4
Friman Metsola collective,2018-12-31T23:10:20.551Z,temperature,-13.9
Friman Metsola collective,2019-01-01T23:10:20.551Z,pH,6.28
Friman Metsola collective,2019-01-01T23:10:20.551Z,rainFall,0
Friman Metsola collective,2019-01-02T16:55:03.108Z,temperature,-13.3
Friman Metsola collective,2019-01-02T16:09:29.932Z,temperature,-13.4
Friman Metsola collective,2019-01-02T08:14:07.364Z,temperature,-12.0
Friman Metsola collective,2019-01-01T22:11:51.693Z,temperature,-18.1
Friman Metsola collective,2019-01-02T07:40:00.727Z,temperature,-12.2
Friman Metsola collective,2019-01-02T12:10:44.200Z,temperature,-12.7
Friman Metsola collective,2019-01-03T12:10:44.200Z,pH,6.31
Friman Metsola collective,2019-01-03T12:10:44.200Z,rainFall,0
Friman Metsola collective,2019-01-03T04:12:43.347Z,temperature,-5.8
Friman Metsola collective,2019-01-03T17:58:18.376Z,temperature,-5.0
Friman Metsola collective,2019-01-03T13:38:57.902Z,temperature,-4.1
Friman Metsola collective,2019-01-03T00:31:06.232Z,temperature,-6.6
Friman Metsola collective,2019-01-03T03:52:56.481Z,temperature,-5.2
Friman Metsola collective,2019-01-03T10:17:53.561Z,temperature,-2.6
Friman Metsola collective,2019-01-03T06:34:40.689Z,temperature,-4.7
Friman Metsola collective,2019-01-03T11:48:35.019Z,temperature,-3.0
Friman Metsola collective,2019-01-03T04:01:58.753Z,temperature,-3.9
Friman Metsola collective,2019-01-03T04:29:20.829Z,temperature,-5.2
Friman Metsola collective,2019-01-04T04:29:20.829Z,pH,6.02
Friman Metsola collective,2019-01-04T04:29:20.829Z,rainFall,8.9
Friman Metsola collective,2019-01-04T06:55:24.321Z,temperature,-12.8
Friman Metsola collective,2019-01-03T22:18:51.090Z,temperature,-17.2
Friman Metsola collective,2019-01-04T15:42:49.242Z,temperature,-13.3
Friman Metsola collective,2019-01-04T21:51:17.802Z,temperature,-15.8
Friman Metsola collective,2019-01-05T21:51:17.802Z,pH,6.68
Friman Metsola collective,2019-01-05T21:51:17.802Z,rainFall,0
Friman Metsola collective,2019-01-05T04:08:01.885Z,temperature,-14.3
Friman Metsola collective,2019-01-04T23:41:58.250Z,temperature,-15.7
Friman Metsola collective,2019-01-05T16:49:05.553Z,temperature,-13.6
Friman Metsola collective,2019-01-05T17:57:48.027Z,temperature,-14.5
Friman Metsola collective,2019-01-05T12:26:03.497Z,temperature,-12.2
Friman Metsola collective,2019-01-05T17:26:07.396Z,temperature,-13.4
Friman Metsola collective,2019-01-05T05:05:58.698Z,temperature,-12.8
Friman Metsola collective,2019-01-05T00:17:48.628Z,temperature,-15.4
Friman Metsola collective,2019-01-05T17:02:29.724Z,temperature,-14.0
Friman Metsola collective,2019-01-05T13:15:53.133Z,temperature,-11.6
Friman Metsola collective,2019-01-06T13:15:53.133Z,pH,6.26
Friman Metsola collective,2019-01-06T13:15:53.133Z,rainFall,0
Friman Metsola collective,2019-01-06T04:15:12.944Z,temperature,-13.3
Friman Metsola collective,2019-01-06T04:05:43.479Z,temperature,-12.5
Friman Metsola collective,2019-01-06T21:42:51.179Z,temperature,-16.5
Friman Metsola collective,2019-01-07T21:42:51.179Z,pH,5.85
Friman Metsola collective,2019-01-07T21:42:51.179Z,rainFall,1.9
Friman Metsola collective,2019-01-07T20:28:10.445Z,temperature,-12.6
Friman Metsola collective,2019-01-07T13:10:43.825Z,temperature,-10.9
Friman Metsola collective,2019-01-08T13:10:43.825Z,pH,6.13
Friman Metsola collective,2019-01-08T13:10:43.825Z,rainFall,2.7
Friman Metsola collective,2019-01-08T11:32:51.006Z,temperature,1.6
Friman Metsola collective,2019-01-08T15:26:37.182Z,temperature,2.0
Friman Metsola collective,2019-01-08T08:03:00.632Z,temperature,1.6
Friman Metsola collective,2019-01-09T08:03:00.632Z,pH,6.14
Friman Metsola collective,2019-01-09T08:03:00.632Z,rainFall,3.3
Friman Metsola collective,2019-01-08T23:32:57.491Z,temperature,-2.2
Friman Metsola collective,2019-01-09T21:22:00.756Z,temperature,-1.9
Friman Metsola collective,2019-01-09T05:22:21.917Z,temperature,1.7
Friman Metsola collective,2019-01-09T19:20:48.627Z,temperature,1.0
Friman Metsola collective,2019-01-10T19:20:48.627Z,pH,6.11
Friman Metsola collective,2019-01-10T19:20:48.627Z,rainFall,0
Friman Metsola collective,2019-01-10T08:45:37.497Z,temperature,1.0
Friman Metsola collective,2019-01-10T05:11:11.063Z,temperature,-0.2
Friman Metsola collective,2019-01-10T09:52:55.946Z,temperature,0.1
Friman Metsola collective,2019-01-11T09:52:55.946Z,pH,6.29
Friman Metsola collective,2019-01-11T09:52:55.946Z,rainFall,4.2
Friman Metsola collective,2019-01-11T17:38:44.601Z,temperature,1.0
Friman Metsola collective,2019-01-11T11:15:42.499Z,temperature,3.7
Friman Metsola collective,2019-01-11T21:20:18.234Z,temperature,-0.3
Friman Metsola collective,2019-01-10T22:06:41.139Z,temperature,-1.1
Friman Metsola collective,2019-01-11T00:21:31.692Z,temperature,-0.1
Friman Metsola collective,2019-01-11T18:54:52.382Z,temperature,0.2
Friman Metsola collective,2019-01-11T20:49:42.329Z,temperature,1.0
Friman Metsola collective,2019-01-11T17:24:33.057Z,temperature,1.9
Friman Metsola collective,2019-01-12T17:24:33.057Z,pH,6.67
Friman Metsola collective,2019-01-12T17:24:33.057Z,rainFall,0
Friman Metsola collective,2019-01-12T03:26:37.997Z,temperature,-8.8
Friman Metsola collective,2019-01-12T11:21:39.682Z,temperature,-6.4
Friman Metsola collective,2019-01-11T23:59:38.391Z,temperature,-12.0
Friman Metsola collective,2019-01-12T13:23:11.285Z,temperature,-8.2
Friman Metsola collective,2019-01-12T16:35:16.835Z,temperature,-8.1
Friman Metsola collective,2019-01-13T16:35:16.835Z,pH,6.06
Friman Metsola collective,2019-01-13T16:35:16.835Z,rainFall,0
Friman Metsola collective,2019-01-13T17:24:48.204Z,temperature,-3.1
Friman Metsola collective,2019-01-13T10:29:11.247Z,temperature,-1.2
Friman Metsola collective,2019-01-13T02:38:50.065Z,temperature,-4.2
Friman Metsola collective,2019-01-14T02:38:50.065Z,pH,6.52
Friman Metsola collective,2019-01-14T02:38:50.065Z,rainFall,2.8
Friman Metsola collective,2019-01-14T06:59:38.288Z,temperature,-0.5
Friman Metsola collective,2019-01-14T03:04:17.008Z,temperature,-1.0
Friman Metsola collective,2019-01-14T17:41:33.709Z,temperature,-0.9
Friman Metsola collective,2019-01-14T09:42:53.596Z,temperature,1.3
Friman Metsola collective,2019-01-14T13:45:35.013Z,temperature,0.7
Friman Metsola collective,2019-01-14T09:50:15.680Z,temperature,0.6
Friman Metsola collective,2019-01-15T09:50:15.680Z,pH,6.47
Friman Metsola collective,2019-01-15T09:50:15.680Z,rainFall,2.5
Friman Metsola collective,2019-01-15T08:58:38.205Z,temperature,1.6
Friman Metsola collective,2019-01-16T08:58:38.205Z,pH,6.64
Friman Metsola collective,2019-01-16T08:58:38.205Z,rainFall,2.1
Friman Metsola collective,2019-01-16T16:35:37.562Z,temperature,-10.2
Friman Metsola collective,2019-01-16T16:06:54.499Z,temperature,-10.1
Friman Metsola collective,2019-01-16T06:45:03.762Z,temperature,-8.4
Friman Metsola collective,2019-01-16T05:49:46.847Z,temperature,-9.7
Friman Metsola collective,2019-01-16T00:35:02.714Z,temperature,-12.0
Friman Metsola collective,2019-01-16T00:09:07.493Z,temperature,-12.3
Friman Metsola collective,2019-01-17T00:09:07.493Z,pH,5.91
Friman Metsola collective,2019-01-17T00:09:07.493Z,rainFall,1.6
Friman Metsola collective,2019-01-17T07:32:49.296Z,temperature,-3.3
Friman Metsola collective,2019-01-17T07:12:28.915Z,temperature,-3.2
Friman Metsola collective,2019-01-17T17:59:54.909Z,temperature,-5.1
Friman Metsola collective,2019-01-17T05:40:06.021Z,temperature,-3.5
Friman Metsola collective,2019-01-17T05:50:21.343Z,temperature,-3.7
Friman Metsola collective,2019-01-17T04:35:54.967Z,temperature,-5.2
Friman Metsola collective,2019-01-16T22:36:59.131Z,temperature,-7.9
Friman Metsola collective,2019-01-17T09:43:01.088Z,temperature,-3.5
Friman Metsola collective,2019-01-17T04:54:40.890Z,temperature,-4.1
Friman Metsola collective,2019-01-17T07:49:45.079Z,temperature,-2.8
Friman Metsola collective,2019-01-18T07:49:45.079Z,pH,5.86
Friman Metsola collective,2019-01-18T07:49:45.079Z,rainFall,6.4
Friman Metsola collective,2019-01-18T13:47:17.330Z,temperature,-7.8
Friman Metsola collective,2019-01-18T14:52:35.045Z,temperature,-7.8
Friman Metsola collective,2019-01-18T04:28:15.941Z,temperature,-7.9
Friman Metsola collective,2019-01-18T16:48:44.049Z,temperature,-8.5
Friman Metsola collective,2019-01-17T23:55:01.042Z,temperature,-12.0
Friman Metsola collective,2019-01-18T02:10:54.968Z,temperature,-9.3
Friman Metsola collective,2019-01-17T22:50:29.816Z,temperature,-11.8
Friman Metsola collective,2019-01-18T02:57:33.661Z,temperature,-8.6
Friman Metsola collective,2019-01-18T15:13:04.634Z,temperature,-8.0
Friman Metsola collective,2019-01-18T03:23:45.452Z,temperature,-9.6
Friman Metsola collective,2019-01-19T03:23:45.452Z,pH,6.67
Friman Metsola collective,2019-01-19T03:23:45.452Z,rainFall,0
Friman Metsola collective,2019-01-19T00:35:20.651Z,temperature,-8.7
Friman Metsola collective,2019-01-19T07:46:03.873Z,temperature,-4.4
Friman Metsola collective,2019-01-19T09:20:44.610Z,temperature,-5.4
Friman Metsola collective,2019-01-19T02:45:23.240Z,temperature,-7.8
Friman Metsola collective,2019-01-19T16:06:27.216Z,temperature,-5.0
Friman Metsola collective,2019-01-18T22:00:29.328Z,temperature,-9.8
Friman Metsola collective,2019-01-19T09:27:56.558Z,temperature,-4.7
Friman Metsola collective,2019-01-20T09:27:56.558Z,pH,6.54
Friman Metsola collective,2019-01-20T09:27:56.558Z,rainFall,0
Friman Metsola collective,2019-01-20T12:16:37.408Z,temperature,-3.7
Friman Metsola collective,2019-01-20T08:45:39.355Z,temperature,-4.4
Friman Metsola collective,2019-01-20T01:42:34.194Z,temperature,-6.7
Friman Metsola collective,2019-01-20T15:46:49.567Z,temperature,-5.7
Friman Metsola collective,2019-01-20T21:39:06.798Z,temperature,-7.8
Friman Metsola collective,2019-01-20T10:31:18.101Z,temperature,-4.4
Friman Metsola collective,2019-01-21T10:31:18.101Z,pH,5.93
Friman Metsola collective,2019-01-21T10:31:18.101Z,rainFall,0
Friman Metsola collective,2019-01-20T22:14:57.179Z,temperature,-4.7
Friman Metsola collective,2019-01-21T19:57:54.976Z,temperature,-2.7
Friman Metsola collective,2019-01-21T13:26:32.435Z,temperature,-1.2
Friman Metsola collective,2019-01-21T19:23:01.197Z,temperature,-2.7
Friman Metsola collective,2019-01-21T14:31:19.404Z,temperature,-1.3
Friman Metsola collective,2019-01-21T00:08:34.589Z,temperature,-3.1
Friman Metsola collective,2019-01-21T16:51:35.368Z,temperature,-0.7
Friman Metsola collective,2019-01-20T22:55:46.043Z,temperature,-4.6
Friman Metsola collective,2019-01-20T23:52:24.013Z,temperature,-4.7
Friman Metsola collective,2019-01-21T23:52:24.013Z,pH,6.46
Friman Metsola collective,2019-01-21T23:52:24.013Z,rainFall,3.6
Friman Metsola collective,2019-01-22T07:05:44.427Z,temperature,-6.8
Friman Metsola collective,2019-01-23T07:05:44.427Z,pH,6.41
Friman Metsola collective,2019-01-23T07:05:44.427Z,rainFall,0
Friman Metsola collective,2019-01-23T10:02:01.319Z,temperature,-5.8
Friman Metsola collective,2019-01-23T04:25:04.745Z,temperature,-5.5
Friman Metsola collective,2019-01-23T17:43:09.246Z,temperature,-6.4
Friman Metsola collective,2019-01-23T15:23:00.218Z,temperature,-6.0
Friman Metsola collective,2019-01-23T13:31:45.311Z,temperature,-4.3
Friman Metsola collective,2019-01-23T18:03:28.411Z,temperature,-6.4
Friman Metsola collective,2019-01-22T23:02:14.578Z,temperature,-9.5
Friman Metsola collective,2019-01-23T03:02:14.841Z,temperature,-7.2
Friman Metsola collective,2019-01-24T03:02:14.841Z,pH,6.02
Friman Metsola collective,2019-01-24T03:02:14.841Z,rainFall,0
Friman Metsola collective,2019-01-24T06:04:54.089Z,temperature,3.0
Friman Metsola collective,2019-01-24T10:24:28.158Z,temperature,4.3
Friman Metsola collective,2019-01-24T17:47:28.462Z,temperature,2.1
Friman Metsola collective,2019-01-24T20:42:15.005Z,temperature,2.1
Friman Metsola collective,2019-01-25T20:42:15.005Z,pH,6.42
Friman Metsola collective,2019-01-25T20:42:15.005Z,rainFall,4.7
Friman Metsola collective,2019-01-25T11:33:58.129Z,temperature,-3.9
Friman Metsola collective,2019-01-25T17:43:48.004Z,temperature,-6.6
Friman Metsola collective,2019-01-26T17:43:48.004Z,pH,5.73
Friman Metsola collective,2019-01-26T17:43:48.004Z,rainFall,0
Friman Metsola collective,2019-01-26T08:36:35.115Z,temperature,3.3
Friman Metsola collective,2019-01-26T02:04:36.964Z,temperature,2.3
Friman Metsola collective,2019-01-26T12:56:04.364Z,temperature,3.5
Friman Metsola collective,2019-01-26T19:11:04.738Z,temperature,2.2
Friman Metsola collective,2019-01-25T23:15:15.616Z,temperature,0.1
Friman Metsola collective,2019-01-26T13:06:31.985Z,temperature,3.5
Friman Metsola collective,2019-01-26T09:04:16.652Z,temperature,5.2
Friman Metsola collective,2019-01-26T17:29:15.953Z,temperature,3.0
Friman Metsola collective,2019-01-26T14:11:11.846Z,temperature,3.6
Friman Metsola collective,2019-01-26T15:24:11.484Z,temperature,3.7
Friman Metsola collective,2019-01-27T15:24:11.484Z,pH,5.72
Friman Metsola collective,2019-01-27T15:24:11.484Z,rainFall,0
Friman Metsola collective,2019-01-27T11:14:32.256Z,temperature,0.6
Friman Metsola collective,2019-01-27T19:35:36.600Z,temperature,-2.4
Friman Metsola collective,2019-01-27T05:50:21.968Z,temperature,0.5
Friman Metsola collective,2019-01-27T05:46:31.236Z,temperature,-0.1
Friman Metsola collective,2019-01-27T01:08:56.892Z,temperature,-2.3
Friman Metsola collective,2019-01-27T21:24:02.834Z,temperature,-3.6
Friman Metsola collective,2019-01-27T08:10:05.243Z,temperature,-0.2
Friman Metsola collective,2019-01-27T12:51:33.660Z,temperature,1.0
Friman Metsola collective,2019-01-27T03:18:29.605Z,temperature,-0.5
Friman Metsola collective,2019-01-28T03:18:29.605Z,pH,26.56
Friman Metsola collective,2019-01-28T03:18:29.605Z,rainFall,0
Friman Metsola collective,2019-01-28T16:08:05.952Z,temperature,2.5
Friman Metsola collective,2019-01-28T06:57:39.011Z,temperature,4.3
Friman Metsola collective,2019-01-28T16:04:51.703Z,temperature,3.7
Friman Metsola collective,2019-01-28T03:53:16.158Z,temperature,2.2
Friman Metsola collective,2019-01-28T04:23:38.110Z,temperature,2.4
Friman Metsola collective,2019-01-28T17:49:18.252Z,temperature,2.6
Friman Metsola collective,2019-01-29T17:49:18.252Z,pH,6.28
Friman Metsola collective,2019-01-29T17:49:18.252Z,rainFall,0
Friman Metsola collective,2019-01-29T11:27:36.810Z,temperature,6.6
Friman Metsola collective,2019-01-29T08:29:11.901Z,temperature,5.2
Friman Metsola collective,2019-01-29T03:18:39.054Z,temperature,3.9
Friman Metsola collective,2019-01-29T15:22:35.083Z,temperature,5.1
Friman Metsola collective,2019-01-29T18:09:12.820Z,temperature,4.3
Friman Metsola collective,2019-01-30T18:09:12.820Z,pH,6.32
Friman Metsola collective,2019-01-30T18:09:12.820Z,rainFall,3.6
Friman Metsola collective,2019-01-30T07:04:21.418Z,temperature,1.2
Friman Metsola collective,2019-01-30T00:52:42.056Z,temperature,-1.9
Friman Metsola collective,2019-01-30T07:14:04.779Z,temperature,3.1
Friman Metsola collective,2019-01-30T08:48:45.846Z,temperature,3.0
Friman Metsola collective,2019-01-30T14:29:46.017Z,temperature,2.0
Friman Metsola collective,2019-01-30T07:29:50.051Z,temperature,2.1
Friman Metsola collective,2019-01-30T15:27:29.982Z,temperature,0.9
Friman Metsola collective,2019-01-30T15:57:32.930Z,temperature,2.7
Friman Metsola collective,2019-01-30T14:03:02.396Z,temperature,1.7
Friman Metsola collective,2019-01-31T14:03:02.396Z,pH,6.33
Friman Metsola collective,2019-01-31T14:03:02.396Z,rainFall,0
Friman Metsola collective,2019-01-31T03:42:13.244Z,temperature,-2.8
Friman Metsola collective,2019-01-31T21:29:49.046Z,temperature,-4.7
Friman Metsola collective,2019-01-31T04:12:35.912Z,temperature,-3.2
Friman Metsola collective,2019-01-31T04:20:57.395Z,temperature,-1.8
Friman Metsola collective,2019-01-31T06:42:28.368Z,temperature,-2.2
Friman Metsola collective,2019-02-01T06:42:28.368Z,pH,5.98
Friman Metsola collective,2019-02-01T06:42:28.368Z,rainFall,1.7
Friman Metsola collective,2019-02-01T04:47:21.045Z,temperature,-0.8
Friman Metsola collective,2019-02-01T18:13:13.810Z,temperature,-1.5
Friman Metsola collective,2019-02-01T15:21:40.813Z,temperature,-0.4
Friman Metsola collective,2019-02-01T03:03:49.401Z,temperature,-1.0
Friman Metsola collective,2019-02-01T05:34:32.114Z,temperature,-0.0
Friman Metsola collective,2019-02-01T17:15:52.824Z,temperature,0.6
Friman Metsola collective,2019-02-02T17:15:52.824Z,pH,6.11
Friman Metsola collective,2019-02-02T17:15:52.824Z,rainFall,2.9
Friman Metsola collective,2019-02-02T19:38:23.017Z,temperature,-4.6
Friman Metsola collective,2019-02-02T05:53:03.822Z,temperature,-1.9
Friman Metsola collective,2019-02-02T12:54:57.937Z,temperature,-1.8
Friman Metsola collective,2019-02-02T09:49:39.200Z,temperature,-2.0
Friman Metsola collective,2019-02-02T15:03:37.632Z,temperature,-3.0
Friman Metsola collective,2019-02-02T07:16:38.453Z,temperature,-1.1
Friman Metsola collective,2019-02-02T15:12:38.285Z,temperature,-1.7
Friman Metsola collective,2019-02-02T11:25:49.645Z,temperature,-1.3
Friman Metsola collective,2019-02-03T11:25:49.645Z,pH,5.98
Friman Metsola collective,2019-02-03T11:25:49.645Z,rainFall,0
Friman Metsola collective,2019-02-02T22:11:12.595Z,temperature,-6.4
Friman Metsola collective,2019-02-03T16:33:30.864Z,temperature,-1.1
Friman Metsola collective,2019-02-03T21:44:24.430Z,temperature,-4.1
Friman Metsola collective,2019-02-03T10:57:39.713Z,temperature,0.2
Friman Metsola collective,2019-02-03T16:34:11.423Z,temperature,-1.8
Friman Metsola collective,2019-02-03T02:44:38.858Z,temperature,-3.2
Friman Metsola collective,2019-02-03T10:57:34.237Z,temperature,-0.7
Friman Metsola collective,2019-02-03T01:49:07.273Z,temperature,-3.5
Friman Metsola collective,2019-02-03T06:50:37.356Z,temperature,-1.4
Friman Metsola collective,2019-02-04T06:50:37.356Z,pH,6.47
Friman Metsola collective,2019-02-04T06:50:37.356Z,rainFall,0
Friman Metsola collective,2019-02-03T23:49:07.230Z,temperature,2.6
Friman Metsola collective,2019-02-04T23:49:07.230Z,pH,6.19
Friman Metsola collective,2019-02-04T23:49:07.230Z,rainFall,0
Friman Metsola collective,2019-02-05T11:00:53.580Z,temperature,7.5
Friman Metsola collective,2019-02-05T03:56:52.279Z,temperature,6.3
Friman Metsola collective,2019-02-05T21:35:36.776Z,temperature,3.7
Friman Metsola collective,2019-02-05T07:24:29.958Z,temperature,7.4
Friman Metsola collective,2019-02-05T15:56:30.279Z,temperature,7.7
Friman Metsola collective,2019-02-04T23:21:45.922Z,temperature,3.7
Friman Metsola collective,2019-02-05T20:18:04.751Z,temperature,5.5
Friman Metsola collective,2019-02-06T20:18:04.751Z,pH,6.03
Friman Metsola collective,2019-02-06T20:18:04.751Z,rainFall,0
Friman Metsola collective,2019-02-06T15:57:25.702Z,temperature,-1.4
Friman Metsola collective,2019-02-07T15:57:25.702Z,pH,5.97
Friman Metsola collective,2019-02-07T15:57:25.702Z,rainFall,1.6
Friman Metsola collective,2019-02-07T04:32:16.493Z,temperature,10.3
Friman Metsola collective,2019-02-07T19:31:10.082Z,temperature,9.2
Friman Metsola collective,2019-02-07T11:07:59.883Z,temperature,11.8
Friman Metsola collective,2019-02-07T01:13:59.275Z,temperature,9.2
Friman Metsola collective,2019-02-07T19:52:14.387Z,temperature,9.3
Friman Metsola collective,2019-02-07T11:55:29.475Z,temperature,12.4
Friman Metsola collective,2019-02-07T06:13:51.934Z,temperature,11.0
Friman Metsola collective,2019-02-07T14:56:47.083Z,temperature,11.8
Friman Metsola collective,2019-02-07T03:56:09.365Z,temperature,9.8
Friman Metsola collective,2019-02-07T08:11:12.382Z,temperature,12.4
Friman Metsola collective,2019-02-08T08:11:12.382Z,pH,6.53
Friman Metsola collective,2019-02-08T08:11:12.382Z,rainFall,0
Friman Metsola collective,2019-02-08T13:42:31.232Z,temperature,10.5
Friman Metsola collective,2019-02-08T15:32:36.777Z,temperature,10.1
Friman Metsola collective,2019-02-08T15:17:54.061Z,temperature,11.2
Friman Metsola collective,2019-02-08T13:52:23.600Z,temperature,11.1
Friman Metsola collective,2019-02-08T00:35:48.111Z,temperature,8.3
Friman Metsola collective,2019-02-07T22:30:11.253Z,temperature,6.1
Friman Metsola collective,2019-02-08T06:08:54.991Z,temperature,11.2
Friman Metsola collective,2019-02-08T17:13:48.892Z,temperature,8.9
Friman Metsola collective,2019-02-08T14:02:25.753Z,temperature,10.3
Friman Metsola collective,2019-02-09T14:02:25.753Z,pH,6.28
Friman Metsola collective,2019-02-09T14:02:25.753Z,rainFall,2.0
Friman Metsola collective,2019-02-08T22:04:50.093Z,temperature,-0.7
Friman Metsola collective,2019-02-08T22:04:35.558Z,temperature,0.1
Friman Metsola collective,2019-02-09T20:55:02.517Z,temperature,2.3
Friman Metsola collective,2019-02-09T06:32:30.968Z,temperature,4.5
Friman Metsola collective,2019-02-09T18:05:26.344Z,temperature,2.0
Friman Metsola collective,2019-02-09T05:15:01.991Z,temperature,3.8
