location,datetime,sensorType,value
Friman Metsola collective,2019-02-09T19:00:45.149Z,temperature,1.3
Friman Metsola collective,2019-02-09T03:24:16.906Z,temperature,1.7
Friman Metsola collective,2019-02-09T09:07:42.580Z,temperature,4.0
Friman Metsola collective,2019-02-09T03:47:32.887Z,temperature,3.5
Friman Metsola collective,2019-02-10T03:47:32.887Z,pH,5.98
Friman Metsola collective,2019-02-10T03:47:32.887Z,rainFall,0
Friman Metsola collective,2019-02-10T05:50:07.762Z,temperature,8.1
Friman Metsola collective,2019-02-10T12:14:56.889Z,temperature,7.9
Friman Metsola collective,2019-02-10T12:52:01.229Z,temperature,7.5
Friman Metsola collective,2019-02-10T15:32:01.229Z,temperature,7.2
Friman Metsola collective,2019-02-10T11:57:42.592Z,temperature,8.4
Friman Metsola collective,2019-02-10T13:31:53.343Z,temperature,8.0
Friman Metsola collective,2019-02-11T13:31:53.343Z,pH,6.12
Friman Metsola collective,2019-02-11T13:31:53.343Z,rainFall,0
Friman Metsola collective,2019-02-11T02:54:26.214Z,temperature,3.9
Friman Metsola collective,2019-02-10T23:35:18.731Z,temperature,3.3
Friman Metsola collective,2019-02-11T17:17:30.668Z,temperature,4.7
Friman Metsola collective,2019-02-11T01:43:16.723Z,temperature,3.6
Friman Metsola collective,2019-02-11T04:57:32.027Z,temperature,5.5
Friman Metsola collective,2019-02-11T03:51:03.449Z,temperature,4.6
Friman Metsola collective,2019-02-12T03:51:03.449Z,pH,5.70
Friman Metsola collective,2019-02-12T03:51:03.449Z,rainFall,1.6
Friman Metsola collective,2019-02-12T13:56:55.276Z,temperature,-0.6
Friman Metsola collective,2019-02-12T01:37:56.131Z,temperature,-2.7
Friman Metsola collective,2019-02-12T08:27:58.877Z,temperature,-0.4
Friman Metsola collective,2019-02-12T04:09:17.627Z,temperature,-2.3
Friman Metsola collective,2019-02-11T22:53:36.385Z,temperature,-4.5
Friman Metsola collective,2019-02-12T19:00:57.837Z,temperature,-3.7
Friman Metsola collective,2019-02-12T02:08:12.651Z,temperature,-2.7
Friman Metsola collective,2019-02-12T14:24:53.214Z,temperature,-0.9
Friman Metsola collective,2019-02-12T09:17:16.738Z,temperature,-1.1
Friman Metsola collective,2019-02-12T08:35:06.579Z,temperature,-0.2
Friman Metsola collective,2019-02-13T08:35:06.579Z,pH,6.48
Friman Metsola collective,2019-02-13T08:35:06.579Z,rainFall,1.2
Friman Metsola collective,2019-02-13T02:27:21.003Z,temperature,0.9
Friman Metsola collective,2019-02-13T00:50:24.179Z,temperature,-1.7
Friman Metsola collective,2019-02-12T22:05:43.212Z,temperature,-2.1
Friman Metsola collective,2019-02-13T04:07:26.096Z,temperature,0.4
Friman Metsola collective,2019-02-13T17:20:49.956Z,temperature,1.1
Friman Metsola collective,2019-02-13T15:16:50.105Z,temperature,1.5
Friman Metsola collective,2019-02-13T18:54:32.006Z,temperature,1.2
Friman Metsola collective,2019-02-13T20:22:32.557Z,temperature,-0.3
Friman Metsola collective,2019-02-13T16:17:38.588Z,temperature,0.7
Friman Metsola collective,2019-02-14T16:17:38.588Z,pH,6.41
Friman Metsola collective,2019-02-14T16:17:38.588Z,rainFall,1.5
Friman Metsola collective,2019-02-14T09:04:31.617Z,temperature,1.9
Friman Metsola collective,2019-02-14T20:10:49.268Z,temperature,-1.6
Friman Metsola collective,2019-02-14T19:42:53.529Z,temperature,-0.5
Friman Metsola collective,2019-02-14T21:11:34.991Z,temperature,-2.3
Friman Metsola collective,2019-02-14T18:31:42.138Z,temperature,-0.6
Friman Metsola collective,2019-02-14T04:44:28.602Z,temperature,-0.2
Friman Metsola collective,2019-02-14T12:02:50.697Z,temperature,1.2
Friman Metsola collective,2019-02-14T09:33:08.330Z,temperature,1.6
Friman Metsola collective,2019-02-15T09:33:08.330Z,pH,6.58
Friman Metsola collective,2019-02-15T09:33:08.330Z,rainFall,1.8
Friman Metsola collective,2019-02-15T06:57:03.773Z,temperature,14.0
Friman Metsola collective,2019-02-15T06:14:18.735Z,temperature,13.8
Friman Metsola collective,2019-02-15T02:24:07.873Z,temperature,12.5
Friman Metsola collective,2019-02-15T06:27:27.411Z,temperature,14.1
Friman Metsola collective,2019-02-15T16:57:45.824Z,temperature,12.5
Friman Metsola collective,2019-02-14T22:38:39.370Z,temperature,9.1
Friman Metsola collective,2019-02-15T08:03:41.039Z,temperature,14.4
Friman Metsola collective,2019-02-15T06:16:20.417Z,temperature,14.0
Friman Metsola collective,2019-02-16T06:16:20.417Z,pH,5.85
Friman Metsola collective,2019-02-16T06:16:20.417Z,rainFall,0
Friman Metsola collective,2019-02-16T19:06:21.718Z,temperature,1.0
Friman Metsola collective,2019-02-16T12:59:09.661Z,temperature,2.9
Friman Metsola collective,2019-02-16T00:18:18.359Z,temperature,-1.4
Friman Metsola collective,2019-02-16T09:57:49.573Z,temperature,2.8
Friman Metsola collective,2019-02-16T21:04:28.575Z,temperature,-0.4
Friman Metsola collective,2019-02-16T12:14:24.034Z,temperature,2.0
Friman Metsola collective,2019-02-16T08:25:31.078Z,temperature,1.9
Friman Metsola collective,2019-02-16T16:26:13.979Z,temperature,1.1
Friman Metsola collective,2019-02-16T08:28:05.028Z,temperature,2.6
Friman Metsola collective,2019-02-16T09:33:49.737Z,temperature,3.1
Friman Metsola collective,2019-02-17T09:33:49.737Z,pH,6.68
Friman Metsola collective,2019-02-17T09:33:49.737Z,rainFall,0
Friman Metsola collective,2019-02-17T21:47:17.665Z,temperature,9.1
Friman Metsola collective,2019-02-17T05:25:08.630Z,temperature,11.9
Friman Metsola collective,2019-02-17T02:57:21.382Z,temperature,11.0
Friman Metsola collective,2019-02-17T12:36:28.884Z,temperature,14.0
Friman Metsola collective,2019-02-17T11:22:37.876Z,temperature,13.1
Friman Metsola collective,2019-02-17T04:50:41.597Z,temperature,12.1
Friman Metsola collective,2019-02-18T04:50:41.597Z,pH,5.77
Friman Metsola collective,2019-02-18T04:50:41.597Z,rainFall,0
Friman Metsola collective,2019-02-18T02:26:49.421Z,temperature,5.7
Friman Metsola collective,2019-02-18T00:18:22.061Z,temperature,4.6
Friman Metsola collective,2019-02-18T16:05:26.888Z,temperature,8.2
Friman Metsola collective,2019-02-18T20:25:19.572Z,temperature,6.3
Friman Metsola collective,2019-02-18T12:03:21.010Z,temperature,9.2
Friman Metsola collective,2019-02-18T01:48:33.626Z,temperature,6.7
Friman Metsola collective,2019-02-18T07:33:04.210Z,temperature,7.6
Friman Metsola collective,2019-02-18T12:59:02.302Z,temperature,9.0
Friman Metsola collective,2019-02-17T22:05:36.274Z,temperature,3.5
Friman Metsola collective,2019-02-18T22:05:36.274Z,pH,6.48
Friman Metsola collective,2019-02-18T22:05:36.274Z,rainFall,2.6
Friman Metsola collective,2019-02-19T05:16:24.919Z,temperature,-0.5
Friman Metsola collective,2019-02-19T18:49:01.485Z,temperature,-2.1
Friman Metsola collective,2019-02-19T21:23:04.140Z,temperature,-3.9
Friman Metsola collective,2019-02-19T01:09:24.191Z,temperature,-3.1
Friman Metsola collective,2019-02-19T08:10:03.416Z,temperature,0.0
Friman Metsola collective,2019-02-19T02:45:35.493Z,temperature,-1.9
Friman Metsola collective,2019-02-19T07:10:51.102Z,temperature,0.9
Friman Metsola collective,2019-02-19T11:17:11.893Z,temperature,0.4
Friman Metsola collective,2019-02-20T11:17:11.893Z,pH,5.96
Friman Metsola collective,2019-02-20T11:17:11.893Z,rainFall,0
Friman Metsola collective,2019-02-20T08:41:43.561Z,temperature,12.5
Friman Metsola collective,2019-02-21T08:41:43.561Z,pH,6.05
Friman Metsola collective,2019-02-21T08:41:43.561Z,rainFall,3.0
Friman Metsola collective,2019-02-20T23:07:05.807Z,temperature,2.8
Friman Metsola collective,2019-02-20T23:56:57.466Z,temperature,2.3
Friman Metsola collective,2019-02-21T03:02:44.648Z,temperature,4.8
Friman Metsola collective,2019-02-21T07:26:04.430Z,temperature,7.8
Friman Metsola collective,2019-02-21T21:35:25.287Z,temperature,3.4
Friman Metsola collective,2019-02-21T00:57:08.839Z,temperature,4.3
Friman Metsola collective,2019-02-21T13:39:38.742Z,temperature,6.6
Friman Metsola collective,2019-02-21T20:11:53.146Z,temperature,3.6
Friman Metsola collective,2019-02-21T14:58:56.811Z,temperature,6.5
Friman Metsola collective,2019-02-22T14:58:56.811Z,pH,6.08
Friman Metsola collective,2019-02-22T14:58:56.811Z,rainFall,0
Friman Metsola collective,2019-02-22T02:07:35.649Z,temperature,11.8
Friman Metsola collective,2019-02-22T04:41:22.217Z,temperature,14.2
Friman Metsola collective,2019-02-22T18:54:26.657Z,temperature,13.7
Friman Metsola collective,2019-02-23T18:54:26.657Z,pH,6.37
Friman Metsola collective,2019-02-23T18:54:26.657Z,rainFall,1.6
Friman Metsola collective,2019-02-23T04:59:05.016Z,temperature,11.8
Friman Metsola collective,2019-02-23T13:43:59.479Z,temperature,13.8
Friman Metsola collective,2019-02-23T18:15:05.185Z,temperature,11.1
Friman Metsola collective,2019-02-23T06:07:02.953Z,temperature,13.1
Friman Metsola collective,2019-02-23T14:58:20.487Z,temperature,13.3
Friman Metsola collective,2019-02-23T02:55:50.862Z,temperature,10.8
Friman Metsola collective,2019-02-23T16:25:21.258Z,temperature,12.0
Friman Metsola collective,2019-02-24T16:25:21.258Z,pH,5.72
Friman Metsola collective,2019-02-24T16:25:21.258Z,rainFall,0
Friman Metsola collective,2019-02-24T06:06:59.191Z,temperature,12.9
Friman Metsola collective,2019-02-24T06:38:33.561Z,temperature,11.9
Friman Metsola collective,2019-02-24T17:03:33.657Z,temperature,11.3
Friman Metsola collective,2019-02-24T12:32:26.701Z,temperature,12.6
Friman Metsola collective,2019-02-24T12:50:44.620Z,temperature,12.4
Friman Metsola collective,2019-02-25T12:50:44.620Z,pH,6.55
Friman Metsola collective,2019-02-25T12:50:44.620Z,rainFall,3.2
Friman Metsola collective,2019-02-25T02:34:17.536Z,temperature,3.8
Friman Metsola collective,2019-02-25T04:37:35.727Z,temperature,4.8
Friman Metsola collective,2019-02-24T22:59:44.517Z,temperature,2.7
Friman Metsola collective,2019-02-25T05:28:31.046Z,temperature,6.0
Friman Metsola collective,2019-02-25T11:38:22.358Z,temperature,6.2
Friman Metsola collective,2019-02-26T11:38:22.358Z,pH,6.05
Friman Metsola collective,2019-02-26T11:38:22.358Z,rainFall,1.4
Friman Metsola collective,2019-02-26T19:10:53.597Z,temperature,0.6
Friman Metsola collective,2019-02-26T06:01:26.171Z,temperature,2.8
Friman Metsola collective,2019-02-26T18:01:51.133Z,temperature,1.6
Friman Metsola collective,2019-02-26T10:12:18.091Z,temperature,4.2
Friman Metsola collective,2019-02-27T10:12:18.091Z,pH,5.85
Friman Metsola collective,2019-02-27T10:12:18.091Z,rainFall,0
Friman Metsola collective,2019-02-27T13:32:45.799Z,temperature,13.6
Friman Metsola collective,2019-02-27T15:24:30.982Z,temperature,11.9
Friman Metsola collective,2019-02-27T06:53:12.911Z,temperature,11.9
Friman Metsola collective,2019-02-27T18:37:57.517Z,temperature,11.5
Friman Metsola collective,2019-02-27T21:43:29.070Z,temperature,10.1
Friman Metsola collective,2019-02-27T05:24:58.431Z,temperature,12.4
Friman Metsola collective,2019-02-27T19:25:13.201Z,temperature,9.8
Friman Metsola collective,2019-02-27T11:38:58.317Z,temperature,13.9
Friman Metsola collective,2019-02-27T06:39:04.950Z,temperature,12.1
Friman Metsola collective,2019-02-27T07:46:20.053Z,temperature,12.6
Friman Metsola collective,2019-02-28T07:46:20.053Z,pH,5.88
Friman Metsola collective,2019-02-28T07:46:20.053Z,rainFall,0
Friman Metsola collective,2019-02-28T20:16:14.807Z,temperature,10.0
Friman Metsola collective,2019-02-27T23:56:52.683Z,temperature,8.3
Friman Metsola collective,2019-02-28T16:33:38.113Z,temperature,11.2
Friman Metsola collective,2019-02-28T16:58:16.093Z,temperature,11.3
Friman Metsola collective,2019-02-28T11:50:04.641Z,temperature,13.0
Friman Metsola collective,2019-02-27T23:19:41.641Z,temperature,9.2
Friman Metsola collective,2019-02-28T04:21:31.731Z,temperature,10.5
Friman Metsola collective,2019-02-28T02:08:28.091Z,temperature,9.8
Friman Metsola collective,2019-03-01T02:08:28.091Z,pH,5.78
Friman Metsola collective,2019-03-01T02:08:28.091Z,rainFall,0
Friman Metsola collective,2019-03-01T19:17:01.964Z,temperature,4.2
Friman Metsola collective,2019-03-01T00:10:38.329Z,temperature,4.9
Friman Metsola collective,2019-03-01T09:28:04.766Z,temperature,7.7
Friman Metsola collective,2019-03-02T09:28:04.766Z,pH,5.96
Friman Metsola collective,2019-03-02T09:28:04.766Z,rainFall,0
Friman Metsola collective,2019-03-02T06:30:00.950Z,temperature,5.1
Friman Metsola collective,2019-03-02T01:16:40.863Z,temperature,2.2
Friman Metsola collective,2019-03-02T12:18:46.264Z,temperature,5.4
Friman Metsola collective,2019-03-02T12:20:00.708Z,temperature,6.3
Friman Metsola collective,2019-03-02T17:01:39.684Z,temperature,3.4
Friman Metsola collective,2019-03-02T14:01:28.476Z,temperature,6.0
Friman Metsola collective,2019-03-01T22:24:06.765Z,temperature,-0.2
Friman Metsola collective,2019-03-02T20:07:50.718Z,temperature,2.5
Friman Metsola collective,2019-03-03T20:07:50.718Z,pH,5.92
Friman Metsola collective,2019-03-03T20:07:50.718Z,rainFall,0
Friman Metsola collective,2019-03-03T11:11:28.542Z,temperature,16.9
Friman Metsola collective,2019-03-03T14:23:48.209Z,temperature,18.0
Friman Metsola collective,2019-03-03T03:02:59.954Z,temperature,15.3
Friman Metsola collective,2019-03-03T11:29:05.525Z,temperature,17.1
Friman Metsola collective,2019-03-03T16:03:36.588Z,temperature,16.7
Friman Metsola collective,2019-03-03T15:29:47.802Z,temperature,17.0
Friman Metsola collective,2019-03-03T14:49:06.025Z,temperature,17.0
Friman Metsola collective,2019-03-03T08:54:59.421Z,temperature,17.3
Friman Metsola collective,2019-03-03T16:26:17.673Z,temperature,17.0
Friman Metsola collective,2019-03-03T00:40:42.814Z,temperature,13.7
Friman Metsola collective,2019-03-04T00:40:42.814Z,pH,6.20
Friman Metsola collective,2019-03-04T00:40:42.814Z,rainFall,0
Friman Metsola collective,2019-03-04T21:10:43.124Z,temperature,9.5
Friman Metsola collective,2019-03-04T07:15:27.686Z,temperature,14.2
Friman Metsola collective,2019-03-05T07:15:27.686Z,pH,6.38
Friman Metsola collective,2019-03-05T07:15:27.686Z,rainFall,3.1
Friman Metsola collective,2019-03-05T10:49:03.923Z,temperature,12.4
Friman Metsola collective,2019-03-05T05:11:50.741Z,temperature,10.0
Friman Metsola collective,2019-03-05T11:16:10.732Z,temperature,12.4
Friman Metsola collective,2019-03-04T22:14:37.073Z,temperature,7.9
Friman Metsola collective,2019-03-05T03:59:10.049Z,temperature,10.7
Friman Metsola collective,2019-03-05T04:48:55.598Z,temperature,9.6
Friman Metsola collective,2019-03-05T06:38:51.945Z,temperature,10.6
Friman Metsola collective,2019-03-05T07:47:01.085Z,temperature,11.6
Friman Metsola collective,2019-03-06T07:47:01.085Z,pH,6.22
Friman Metsola collective,2019-03-06T07:47:01.085Z,rainFall,2.1
Friman Metsola collective,2019-03-06T13:13:54.771Z,temperature,8.6
Friman Metsola collective,2019-03-06T08:01:53.341Z,temperature,9.1
Friman Metsola collective,2019-03-06T08:11:01.015Z,temperature,9.5
Friman Metsola collective,2019-03-06T07:38:37.533Z,temperature,7.8
Friman Metsola collective,2019-03-05T23:03:53.762Z,temperature,5.5
Friman Metsola collective,2019-03-06T23:03:53.762Z,pH,6.01
Friman Metsola collective,2019-03-06T23:03:53.762Z,rainFall,0
Friman Metsola collective,2019-03-07T02:25:19.082Z,temperature,16.2
Friman Metsola collective,2019-03-07T00:29:55.359Z,temperature,14.6
Friman Metsola collective,2019-03-07T01:20:38.075Z,temperature,15.6
Friman Metsola collective,2019-03-07T06:50:53.822Z,temperature,18.2
Friman Metsola collective,2019-03-07T03:20:46.643Z,temperature,15.8
Friman Metsola collective,2019-03-07T06:32:39.661Z,temperature,17.3
Friman Metsola collective,2019-03-08T06:32:39.661Z,pH,6.38
Friman Metsola collective,2019-03-08T06:32:39.661Z,rainFall,0
Friman Metsola collective,2019-03-08T04:40:11.392Z,temperature,6.4
Friman Metsola collective,2019-03-08T08:49:00.124Z,temperature,9.1
Friman Metsola collective,2019-03-07T23:01:05.131Z,temperature,4.8
Friman Metsola collective,2019-03-08T17:54:33.232Z,temperature,7.7
Friman Metsola collective,2019-03-09T17:54:33.232Z,pH,6.08
Friman Metsola collective,2019-03-09T17:54:33.232Z,rainFall,0
Friman Metsola collective,2019-03-09T19:33:28.257Z,temperature,11.6
Friman Metsola collective,2019-03-08T23:45:28.611Z,temperature,11.0
Friman Metsola collective,2019-03-09T09:42:45.326Z,temperature,15.1
Friman Metsola collective,2019-03-09T07:41:24.236Z,temperature,14.9
Friman Metsola collective,2019-03-09T16:12:55.370Z,temperature,14.5
Friman Metsola collective,2019-03-09T07:26:21.350Z,temperature,15.3
Friman Metsola collective,2019-03-10T07:26:21.350Z,pH,5.90
Friman Metsola collective,2019-03-10T07:26:21.350Z,rainFall,4.3
Friman Metsola collective,2019-03-10T13:32:58.331Z,temperature,19.4
Friman Metsola collective,2019-03-10T14:48:57.920Z,temperature,18.9
Friman Metsola collective,2019-03-11T14:48:57.920Z,pH,5.88
Friman Metsola collective,2019-03-11T14:48:57.920Z,rainFall,0
Friman Metsola collective,2019-03-11T17:52:18.942Z,temperature,12.3
Friman Metsola collective,2019-03-11T07:42:25.181Z,temperature,14.0
Friman Metsola collective,2019-03-10T22:17:01.770Z,temperature,9.8
Friman Metsola collective,2019-03-11T22:17:01.770Z,pH,5.75
Friman Metsola collective,2019-03-11T22:17:01.770Z,rainFall,0
Friman Metsola collective,2019-03-12T04:52:51.855Z,temperature,11.9
Friman Metsola collective,2019-03-13T04:52:51.855Z,pH,6.54
Friman Metsola collective,2019-03-13T04:52:51.855Z,rainFall,0
Friman Metsola collective,2019-03-13T00:36:25.304Z,temperature,14.5
Friman Metsola collective,2019-03-13T09:02:20.209Z,temperature,18.1
Friman Metsola collective,2019-03-13T05:16:24.676Z,temperature,17.6
Friman Metsola collective,2019-03-13T15:54:26.289Z,temperature,17.5
Friman Metsola collective,2019-03-13T02:53:34.410Z,temperature,15.5
Friman Metsola collective,2019-03-13T17:41:39.452Z,temperature,15.7
Friman Metsola collective,2019-03-14T17:41:39.452Z,pH,6.51
Friman Metsola collective,2019-03-14T17:41:39.452Z,rainFall,0
Friman Metsola collective,2019-03-14T10:01:44.394Z,temperature,16.1
Friman Metsola collective,2019-03-14T11:01:22.712Z,temperature,15.5
Friman Metsola collective,2019-03-14T05:07:21.245Z,temperature,13.8
Friman Metsola collective,2019-03-14T15:47:53.932Z,temperature,15.1
Friman Metsola collective,2019-03-14T12:47:51.795Z,temperature,15.3
Friman Metsola collective,2019-03-14T08:07:38.132Z,temperature,15.2
Friman Metsola collective,2019-03-15T08:07:38.132Z,pH,6.32
Friman Metsola collective,2019-03-15T08:07:38.132Z,rainFall,2.5
Friman Metsola collective,2019-03-15T12:41:42.327Z,temperature,11.7
Friman Metsola collective,2019-03-15T16:09:53.882Z,temperature,10.2
Friman Metsola collective,2019-03-15T17:06:53.932Z,temperature,11.2
Friman Metsola collective,2019-03-15T19:26:15.895Z,temperature,10.0
Friman Metsola collective,2019-03-15T18:16:04.147Z,temperature,11.0
Friman Metsola collective,2019-03-15T14:37:52.450Z,temperature,11.6
Friman Metsola collective,2019-03-15T18:05:30.304Z,temperature,10.0
Friman Metsola collective,2019-03-15T13:13:28.448Z,temperature,12.1
Friman Metsola collective,2019-03-15T12:19:21.358Z,temperature,12.5
Friman Metsola collective,2019-03-15T18:17:16.489Z,temperature,10.1
Friman Metsola collective,2019-03-16T18:17:16.489Z,pH,5.98
Friman Metsola collective,2019-03-16T18:17:16.489Z,rainFall,0
Friman Metsola collective,2019-03-15T23:33:47.796Z,temperature,11.9
Friman Metsola collective,2019-03-16T05:39:13.161Z,temperature,15.2
Friman Metsola collective,2019-03-16T20:39:29.761Z,temperature,12.4
Friman Metsola collective,2019-03-16T05:46:40.279Z,temperature,14.7
Friman Metsola collective,2019-03-16T00:19:23.306Z,temperature,13.4
Friman Metsola collective,2019-03-16T20:24:04.436Z,temperature,13.4
Friman Metsola collective,2019-03-17T20:24:04.436Z,pH,5.95
Friman Metsola collective,2019-03-17T20:24:04.436Z,rainFall,4.4
Friman Metsola collective,2019-03-17T18:18:55.871Z,temperature,15.7
Friman Metsola collective,2019-03-17T03:01:47.212Z,temperature,16.8
Friman Metsola collective,2019-03-17T21:32:12.356Z,temperature,14.7
Friman Metsola collective,2019-03-17T12:08:09.353Z,temperature,16.8
Friman Metsola collective,2019-03-17T06:35:25.410Z,temperature,18.1
Friman Metsola collective,2019-03-18T06:35:25.410Z,pH,6.01
Friman Metsola collective,2019-03-18T06:35:25.410Z,rainFall,0
Friman Metsola collective,2019-03-18T18:12:10.626Z,temperature,19.9
Friman Metsola collective,2019-03-18T03:28:32.912Z,temperature,20.6
Friman Metsola collective,2019-03-18T20:18:54.424Z,temperature,18.4
Friman Metsola collective,2019-03-18T07:42:17.249Z,temperature,22.3
Friman Metsola collective,2019-03-18T07:55:07.386Z,temperature,22.1
Friman Metsola collective,2019-03-17T23:51:00.083Z,temperature,17.8
Friman Metsola collective,2019-03-17T22:14:29.570Z,temperature,18.3
Friman Metsola collective,2019-03-18T22:14:29.570Z,pH,6.21
Friman Metsola collective,2019-03-18T22:14:29.570Z,rainFall,2.0
Friman Metsola collective,2019-03-19T06:21:44.499Z,temperature,14.8
Friman Metsola collective,2019-03-19T16:48:53.948Z,temperature,15.2
Friman Metsola collective,2019-03-19T03:28:16.091Z,temperature,13.3
Friman Metsola collective,2019-03-19T16:45:59.303Z,temperature,14.5
Friman Metsola collective,2019-03-19T05:17:46.061Z,temperature,15.3
Friman Metsola collective,2019-03-20T05:17:46.061Z,pH,6.29
Friman Metsola collective,2019-03-20T05:17:46.061Z,rainFall,0
Friman Metsola collective,2019-03-20T05:44:59.123Z,temperature,17.2
Friman Metsola collective,2019-03-20T02:34:08.584Z,temperature,15.4
Friman Metsola collective,2019-03-20T19:02:11.763Z,temperature,14.9
Friman Metsola collective,2019-03-20T09:12:32.363Z,temperature,18.8